label,meanSVMAcc,meanXAcc,meanYAcc,meanZAcc,maxSVMAcc,maxXAcc,maxYAcc,maxZAcc,minSVMAcc,minXAcc,minYAcc,minZAcc,stdSVMAcc,stdXAcc,stdYAcc,stdZAcc,meanPeak
3,334.89,334.1,2.1912,-68.851,350.47,343.64,2.9577,-34.952,125.03,171.37,1.333,-71.488,41.957,28.395,0.35316,5.9481,350.35
3,334.97,334.51,2.1323,-67.291,351,345.1,3.3983,-34.121,124.98,171.44,-0.31524,-70.306,41.918,28.428,0.80056,5.7441,350.35
3,335.24,334.82,2.6496,-67.069,350.98,345.21,4.3483,-36.655,125.25,171.35,0.52446,-71.259,41.977,28.58,0.87453,5.2993,350.96
3,335.15,332.7,-0.45987,-76.258,352.93,346.21,5.0581,-41.946,124.95,169.84,-10.362,-85.533,42.21,28.568,4.7478,7.4381,351.44
3,335,332.37,7.9911,-76.818,351,342.48,11.721,-38.76,125.06,170.69,2.1215,-80.843,42.029,28.335,2.4092,6.5312,350.42
3,335.25,333.15,3.641,-74.978,350.39,342.18,5,-37.941,125.19,170.99,1,-78.489,41.945,28.261,1.0914,6.4342,350.29
3,335.47,333.39,0.037594,-74.993,350.82,342.57,2.2046,-39.038,125.5,171.3,-5.0403,-80.122,41.931,28.217,1.8923,6.5893,350.74
3,334.87,333.02,7.4096,-73.543,350.21,341.98,9.5444,-37.999,125.28,171.1,2.9302,-77.547,41.832,28.191,1.4388,6.2219,349.81
3,335.17,333.41,4.3554,-73.361,350.6,342.69,5.9973,-37.206,125.17,171.06,1.1919,-76.263,41.93,28.29,1.254,6.3033,350.52
3,335.37,333.6,1.1862,-73.654,351.41,343.3,3.4568,-37.576,125.47,171.35,-0.549,-77.623,41.908,28.184,1.0861,6.6508,350.98
3,334.85,333.51,7.3993,-71.152,350.03,342.52,9.4783,-35.807,125.1,171.23,1.2161,-76.025,41.814,28.228,2.2356,6.1226,350.03
3,335.09,334.42,5.8483,-68.139,350.23,343.55,7.1501,-34.007,125.07,171.52,1.9383,-71.057,41.925,28.366,0.86224,5.9265,350.23
3,335.13,334.53,4.0421,-67.92,350.67,343.8,5.2753,-35.883,125.16,171.41,1.5,-71.885,41.921,28.401,0.78977,5.7884,350.49
3,334.8,334.05,6.7927,-68.423,350.75,343.74,8.8548,-32.18,125.11,172.28,2.3854,-72.624,41.841,28.125,1.4132,6.5019,350.5
3,335.3,335.89,5.1069,-61.807,351.38,346.49,7.3293,-32.489,125.08,171.93,2.5,-66.516,41.83,28.43,0.93437,5.4103,350.73
3,335.11,334.73,4.3202,-66.786,351.1,344.39,7.5073,-34.962,125.24,171.6,0.33778,-70.676,41.939,28.367,1.6833,6.1595,350.78
3,334.94,334.3,7.8152,-67.757,350.87,344.09,11.123,-34.224,125.09,171.54,2.7915,-71.6,41.916,28.362,1.8709,5.8375,350.41
3,335.12,334.6,5.968,-67.37,350.5,343.96,7.2902,-34.714,124.99,171.44,2,-69.715,41.976,28.413,1.0948,5.7625,350.46
3,335.11,334.75,4.589,-66.65,350.57,344.16,7.2793,-34.248,125.13,171.74,1.4676,-69.242,41.993,28.462,1.7414,5.6895,350.31
3,335.18,334.5,4.7039,-68.262,350.89,343.82,7.1604,-35.205,125.06,171.41,1.7911,-71.868,42.089,28.483,1.8881,5.9118,350.46
3,334.97,334.07,6.6335,-69.148,350.49,343.61,9.1544,-35.149,125.15,171.5,3.099,-72.837,41.87,28.274,1.2875,6.0986,350.31
3,335.02,334.48,6.0176,-67.497,350.82,344.19,7.7349,-34.406,125.31,171.96,2.9831,-70.486,41.892,28.305,0.89711,5.7487,350.49
3,335.16,334.86,4.5616,-66.405,350.63,344.24,6.3117,-34.12,125.06,171.57,3.047,-69.556,41.92,28.392,0.90682,5.7196,350.13
3,334.97,334.39,5.5368,-67.707,350.32,343.52,6.9973,-35.501,125.11,171.31,2.6086,-71.355,41.947,28.408,1.0635,5.7517,350.17
3,335.03,334.34,6.247,-68.179,350.41,343.36,8.611,-34.024,125.24,171.93,2.5946,-71.673,41.875,28.291,1.3465,6.0661,350.24
3,335.13,334.57,6.0697,-67.574,350.52,343.99,7.1885,-34.591,125.14,171.66,3.2255,-70.057,41.955,28.377,0.7273,5.8919,350.47
3,335.11,334.65,6.0001,-67.098,350.34,343.78,7.2325,-34.483,124.93,171.3,3.4608,-69.382,41.96,28.438,0.81423,5.6064,350.17
3,334.99,334.51,6.7324,-67.125,350.31,343.62,7.6752,-34.362,125.06,171.59,3.5,-69.582,41.931,28.391,0.56703,5.6605,350.29
3,335.12,334.69,5.8192,-67.001,350.32,343.64,7.3383,-34.273,125.02,171.5,3.3313,-69.069,41.94,28.392,0.76008,5.6815,350.32
3,335.07,334.37,5.1946,-68.304,350.7,343.62,7.6136,-35.979,125,171.21,2.2876,-71.637,42.029,28.46,1.8672,5.8234,350.29
3,335.03,334.44,7.4809,-67.617,350.46,343.63,8.8286,-34.137,125.23,171.72,3.6597,-70.265,41.875,28.335,0.91685,5.7208,350.32
3,335.15,334.57,6.094,-67.738,350.18,343.53,7.2222,-34.596,125.26,171.72,2.8619,-71.121,41.802,28.239,0.79391,5.9634,350.16
3,335.16,334.71,4.5772,-67.118,350.67,344.21,6.6779,-35.302,125.13,171.4,2.3783,-70.009,41.947,28.493,1.2107,5.4369,350.61
3,334.91,334.3,6.5854,-67.713,350.4,343.43,7.3311,-34.352,124.81,170.9,3.3931,-70.44,41.985,28.48,0.80494,5.8023,350.29
3,335.15,334.47,5.7452,-68.224,350.63,343.94,7.7258,-35.561,125.11,171.35,2.0061,-70.903,41.937,28.416,1.023,5.7277,350.33
3,335.28,333.95,2.7707,-71.365,351.17,344.32,4.7116,-40.371,125.07,170.23,0.11781,-82.429,41.99,28.556,1.2552,7.075,351.13
3,335.16,332.8,5.7464,-75.998,351.13,342.83,7.5922,-38.449,125.18,170.83,2.1907,-79.481,41.915,28.173,1.5412,6.5819,350.66
3,335.09,332.95,7.453,-74.865,351.03,343.02,9.1281,-37.713,125.04,170.77,3.7969,-78.975,41.945,28.277,1.1708,6.4822,350.75
3,335.27,333.1,2.9131,-75.37,351.09,342.94,5.4962,-37.101,125.42,171.67,-0.14189,-79.487,41.839,28.027,1.7613,6.7491,350.33
3,335.22,333.42,4.2647,-73.657,350.54,342.56,5.9939,-38.116,125.22,171,-0.52683,-76.463,41.846,28.157,1.5957,6.3442,350.42
3,335.24,333.12,5.6198,-74.935,350.56,342.1,6.5264,-38.808,125.21,170.72,3.099,-77.361,41.93,28.261,0.53964,6.3799,350.48
3,335.19,332.86,5.2271,-75.942,350.59,341.96,6.838,-39.193,125.19,170.69,2.0977,-78.426,41.916,28.218,0.88422,6.3993,350.39
3,335.31,332.89,3.3844,-76.426,350.53,341.75,4.7365,-39.081,125.38,171.05,0.54014,-79.082,41.934,28.181,0.90387,6.5644,350.43
3,335.1,333.31,4.2455,-73.489,350.85,343,7.334,-36.943,125.06,171,0.61706,-77.638,41.916,28.306,1.9029,6.3863,350.59
3,335.08,333.87,5.2867,-70.798,350.35,342.96,6.3459,-35.744,125.21,171.53,1.6682,-74.738,41.9,28.294,0.90235,6.0759,350.26
3,335.14,334.22,4.5997,-69.408,350.47,343.31,5.6972,-35.679,124.93,171.02,2.379,-72.368,41.964,28.411,0.54701,5.9342,350.26
3,335.07,334.1,4.8982,-69.71,350.34,343.08,6.0588,-36.162,125.24,171.37,2.5276,-72.52,41.859,28.306,0.56463,5.8865,350.14
3,335.15,334.05,4.7682,-70.343,350.39,342.94,5.5645,-36.249,125.09,171.1,2.0225,-72.993,41.936,28.364,0.57381,5.9723,350.34
3,335.02,333.86,4.4223,-70.614,350.34,342.93,5.1979,-36.272,125.12,171.34,2,-73.514,41.934,28.297,0.70966,6.0841,350.29
3,335.15,333.85,4.1428,-71.329,350.48,342.96,4.9196,-36.422,125.32,171.5,1.9724,-74.273,41.882,28.246,0.53742,6.2068,350.26
3,335.16,333.62,4.0356,-72.388,350.42,342.56,4.6303,-37.432,125.05,170.89,2.175,-74.787,41.964,28.345,0.38902,6.0959,350.39
3,335.21,333.75,3.8375,-72.071,350.43,342.62,4.3836,-36.775,125.19,171.29,2,-75.447,41.948,28.294,0.38519,6.1749,350.4
3,335.09,333.61,3.97,-72.185,350.31,342.44,4.7912,-36.89,125.13,171.04,2.0438,-74.512,41.89,28.249,0.45105,6.1782,350.13
3,335.13,333.41,4.1301,-73.255,350.52,342.39,4.9949,-37.31,125.09,171.09,1.8981,-76.212,41.981,28.301,0.5482,6.2758,350.43
3,335.22,333.7,3.1445,-72.403,350.82,343.34,4.9465,-37.588,125.26,171.32,2.192,-75.163,41.959,28.325,0.66394,6.0509,350.73
3,335.13,333.69,4.8045,-71.875,350.6,342.94,5.9165,-36.226,125.18,171.23,2.1919,-75.515,41.936,28.342,0.77668,6.2273,350.44
3,335.03,333.59,4.7985,-71.851,350.29,342.62,5.5479,-37.136,124.97,170.86,2.5013,-74.335,41.936,28.332,0.54446,5.9948,350.17
3,335.18,333.67,4.0649,-72.309,350.86,343.15,5.6158,-36.675,125.33,171.49,2.3086,-75.34,41.907,28.265,0.80618,6.2072,350.53
3,335.19,333.36,3.9515,-73.77,350.69,342.53,5.4749,-38.026,125.11,170.74,2.2271,-76.882,41.884,28.217,0.79626,6.3785,350.31
3,335.26,333.4,3.8769,-73.877,350.68,342.77,4.9897,-37.078,125.08,171,1.8988,-76.823,42.019,28.312,0.62523,6.4181,350.58
3,335.16,333.47,4.3842,-73.094,350.47,342.54,5.1064,-37.048,125.15,171.19,2.0827,-75.53,41.955,28.268,0.49552,6.3712,350.39
3,335.13,333.49,4.2645,-72.853,350.4,342.52,4.9878,-37.35,125.13,171,2.3982,-75.555,41.922,28.279,0.43754,6.2263,350.29
3,335.24,333.14,3.5469,-74.966,350.69,342.54,5.7563,-39.022,125.09,170.61,2.0817,-78.166,42.003,28.291,1.0288,6.5611,350.58
3,335.19,333.37,4.284,-73.683,350.56,342.47,5.4952,-36.937,125.24,171.34,2,-76.988,41.929,28.234,0.8278,6.3575,350.52
3,335.23,333.6,4.5219,-72.801,350.48,342.69,5.6477,-37.531,125.3,171.24,2.4178,-75.474,41.907,28.28,0.66067,6.0926,350.48
3,335.24,333.39,3.6016,-73.885,350.62,342.29,4.7337,-37.97,125.02,170.71,1.9882,-76.42,41.989,28.314,0.6029,6.3368,350.55
3,335.24,333.54,4.1402,-73.191,350.7,342.62,5.3917,-37.086,125.24,171.34,2.1629,-75.802,41.947,28.273,0.80827,6.2375,350.47
3,335.3,333.75,4.2203,-72.476,350.61,342.69,5.1665,-36.641,125.26,171.43,2,-75.271,41.944,28.271,0.55207,6.2865,350.4
3,335.2,333.24,3.8856,-74.309,350.37,342.29,4.9814,-38.768,125.22,170.84,2,-77.656,41.982,28.298,0.65828,6.453,350.35
3,335.3,333.12,3.7181,-75.344,350.51,341.99,5.3489,-38.05,125.23,171,2.192,-77.982,41.927,28.204,0.5692,6.549,350.5
3,335.08,333.51,4.4883,-72.5,350.26,342.54,5.8604,-36.813,125.07,171.01,2,-75.25,41.932,28.317,0.66649,6.1392,350.17
3,335.16,333.52,3.5349,-72.898,350.27,342.29,4,-37.437,125.23,171.1,1.901,-75.28,41.899,28.26,0.43934,6.2644,350.25
3,335.13,333.53,3.539,-72.711,350.34,342.58,4.0005,-37.608,124.99,170.7,1.9549,-75.014,41.953,28.343,0.39474,6.0631,350.34
3,335.04,333.56,4.2634,-72.07,350.37,342.62,5.1705,-36.798,125.03,171.14,2.5949,-74.684,41.968,28.339,0.64401,6.1254,350.24
4,355.44,-17.907,360.54,24.352,376.94,0.83165,377.19,39.023,131.44,-36.047,183.88,8.0402,45.427,10.275,31.439,7.6008,374.86
4,354.55,-20.945,360.11,15.956,374.49,-6.6003,375.51,22.156,130.8,-34.434,182.36,1.3303,44.879,6.6931,31.073,4.6648,374.35
4,355.22,1.4272,361.54,12.712,372.63,11.324,374.56,17.617,132.55,-17.671,185.01,7.6587,43.948,10.099,30.302,2.2853,372.1
4,355.69,2.5093,361.75,19.944,372.12,6.9776,372.28,25.964,133.34,-4.2238,186.26,9.3285,44.287,3.4052,30.465,4.1359,372.1
4,355.71,2.6328,361.43,25.345,372.45,5.1643,371.79,27.56,132.8,-0.28464,185.26,13.286,44.607,1.4375,30.795,2.3932,372.31
4,355.88,2.0762,361.48,27.427,372.22,5.5017,371.31,29.563,132.8,-0.24672,185.34,13.252,44.545,1.5614,30.624,2.8082,372
4,355.87,8.1696,361.63,23.773,372.11,11.683,371.38,26.624,132.84,2.5596,185.49,10.862,44.521,2.1008,30.671,2.44,372.02
4,355.65,9.4725,361.64,19.494,372.24,12.353,371.84,22.467,132.97,4.2707,185.62,9.5001,44.412,2.1833,30.629,1.8495,371.89
4,355.75,8.3298,361.68,20.819,372.5,12.932,371.95,25.552,132.97,3.7222,185.67,10.55,44.52,2.4614,30.68,2.7165,371.96
4,355.75,9.5246,361.51,23.101,372.11,12.856,371.51,24.865,132.66,4.177,185.11,12.599,44.642,1.8002,30.865,1.9713,372.11
4,355.83,8.1244,361.54,24.532,372.7,11.089,372.23,26.768,132.89,3.5216,185.62,12.635,44.561,1.6228,30.662,2.2035,372.41
4,355.9,8.9851,361.53,25.38,372.49,10.631,371.82,27.179,132.76,4.1943,185.23,13.5,44.549,1.3128,30.694,2.1944,372.37
4,355.64,9.7375,361.39,23.265,372.27,14.933,371.36,29.223,132.84,3.0769,185.63,11.541,44.364,3.2426,30.503,2.814,371.9
4,355.82,7.003,361.59,23.862,372.37,11.051,371.47,27.484,132.85,2.0208,185.35,13.355,44.497,2.4077,30.668,2.4342,372.04
4,356,9.8185,361.62,24.96,373,16.022,372.08,29.437,132.74,3.6271,185.16,10.704,44.593,4.2306,30.693,3.6226,372.72
4,355.74,10.49,361.48,23.161,372.04,13.661,371.35,26.611,133.05,3.9327,185.56,13.366,44.464,1.6938,30.633,2.1959,371.96
4,355.84,7.5974,361.51,25.274,372.13,9.6397,371.3,26.926,132.89,4.2077,185.49,12.472,44.529,0.94499,30.644,2.3508,372.08
4,355.95,7.856,361.59,25.723,372.15,9.3647,371.27,27.19,132.85,4.594,185.41,13.259,44.575,0.89248,30.706,2.2916,371.98
4,355.8,9.9992,361.48,24.354,371.92,11.252,371,26.554,132.91,5.1403,185.5,12.129,44.497,1.1469,30.627,2.1261,371.86
4,355.83,9.8254,361.61,22.864,372.09,11.148,371.49,24.747,132.85,5.0987,185.5,11.192,44.539,0.9853,30.69,2.1542,371.94
4,355.85,13.474,361.59,21.481,372.7,22.409,372.32,22.927,132.95,6.4093,185.65,11.308,44.543,3.878,30.654,1.9053,372.47
4,355.6,16.901,361.33,19.202,372.61,22.615,371.96,22.363,133.04,8.1254,185.7,9.8653,44.405,2.9655,30.563,2.4845,372.57
4,356.05,14.353,361.76,21.307,372.89,18.28,372.14,23.89,132.77,9.4718,185.27,10.114,44.703,1.9876,30.823,2.5741,372.71
4,355.72,10.82,361.58,20.397,372.5,17.186,372.07,24.938,132.73,4.7652,184.57,12.503,44.644,2.5704,30.939,2.6001,372.17
4,355.98,20.053,361.43,21.142,372.62,25.747,371.68,24.406,132.86,5.357,185.3,9.2393,44.465,5.1212,30.495,2.6988,372.51
4,355.83,23.002,361.18,19.932,372.26,25.105,371.32,21.74,132.82,11.6,185.19,11.141,44.563,2.1176,30.692,1.8688,372.26
4,356.09,21.529,361.37,22.657,372.4,24.369,371.18,24.698,132.89,11.022,185.28,11.551,44.612,2.1204,30.715,2.2503,372.34
4,356.01,19.681,361.34,23.724,372.14,21.867,370.92,24.836,133.03,9.093,185.49,12.714,44.523,2.0379,30.636,1.9485,372.14
4,356.07,17.753,361.48,24.046,372.24,19.392,371.18,25.377,132.82,8.9999,185.21,12.277,44.578,1.6351,30.685,2.1016,372.15
4,356,16.8,361.44,24.224,372.07,18.28,370.97,25.68,132.97,9.274,185.46,11.955,44.518,1.3735,30.632,2.2819,372.07
4,355.97,17.793,361.36,24.353,372.01,18.785,370.83,25.66,133.01,10.004,185.41,12.726,44.501,1.3876,30.634,2.0239,371.97
4,356.03,19.127,361.37,23.982,372.3,22.749,371,25.948,133.06,11.488,185.4,11.808,44.506,2.2693,30.64,2.2087,372.01
4,356.07,19.87,361.36,24.181,372.39,21.777,370.99,25.937,132.98,10,185.41,12.689,44.598,1.8482,30.703,2.2059,372.26
4,356.09,21.487,361.25,24.753,372.24,25.23,370.91,27.394,132.83,11.94,185.03,11.758,44.571,2.4813,30.652,2.4805,372.23
4,355.95,24.45,361.1,21.831,372.82,30.916,371.54,25.848,133.22,13.456,185.77,10.721,44.455,3.588,30.53,2.6824,372.41
4,356.15,17.575,361.65,22.467,373.5,23.409,372.97,28.22,133.73,8.0424,186.17,11.596,44.389,3.4605,30.578,3.2963,372.71
4,356.03,17.985,361.38,23.89,372.98,23.462,371.95,29.782,133.01,9.0325,185.05,12.092,44.643,3.8609,30.834,4.5798,372.43
4,356.22,19.579,361.27,27.261,373.4,26.693,372.4,33.873,132.28,11.511,184.33,11.013,44.754,3.4796,30.85,4.1894,372.93
4,355.94,20.759,361,26.403,373.47,27.784,372.19,31.389,133.44,7.307,185.94,14.04,44.373,4.7276,30.461,3.1289,372.46
4,356.31,17.018,361.35,29.522,372.74,21.237,371.2,31.29,132.79,9.7308,184.91,15.048,44.609,1.8363,30.684,2.7264,372.54
4,356.14,20.101,361.06,29.022,372.56,22.809,371.02,30.615,132.7,10.749,184.76,14.493,44.6,2.1534,30.654,2.5949,372.5
4,356.16,17.978,361.17,29.435,372.55,21.829,371.02,31.72,132.94,8.8386,185.19,15.572,44.5,2.0853,30.563,2.615,372.5
4,356.18,16.192,361.28,29.171,372.42,18.37,370.98,31.345,132.69,7.2568,184.8,14.389,44.641,1.856,30.72,2.7234,372.39
4,355.92,18.695,361.14,26.092,372.16,21.467,370.82,28.958,132.68,9.4277,184.92,12.507,44.526,2.249,30.609,2.5253,372.06
4,356.07,20.241,361.24,25.609,372.56,25.136,371.27,27.717,132.93,11.284,185.27,13,44.53,2.3698,30.617,2.5357,372.42
4,356.03,24.117,361.02,24.933,372.27,27.527,370.81,26.338,133.08,12.104,185.5,13.655,44.459,3.0819,30.509,2,372.22
4,356.18,24.328,361.07,26.112,372.66,28.556,371.51,28.255,132.88,11.685,184.96,13.039,44.568,2.9188,30.623,2.4652,372.35
4,356.17,23.665,360.98,27.668,372.8,27,371.44,30.781,133.04,10.764,185.11,13.77,44.58,3.1975,30.598,2.7784,372.68
4,356.17,22.247,361.16,26.371,372.9,25.334,371.53,28.354,132.81,11.5,185,13.158,44.661,2.4579,30.772,2.3275,372.46
4,356.15,21.257,361.14,27.159,372.83,23.895,371.48,29.598,132.95,11.286,185.13,14.007,44.621,2.2636,30.726,2.5875,372.53
4,356.13,21.971,361.05,27.694,372.3,24.061,370.63,29.659,133.03,11.925,185.32,14.203,44.568,2.0327,30.592,2.5957,372.27
4,356.21,22.023,361.08,28.293,372.35,24.012,370.63,29.996,133.2,11.551,185.48,13.862,44.549,1.8367,30.595,2.5914,372.33
4,356.16,22.652,360.95,28.756,372.51,25.114,370.69,30.486,133.02,11.488,185.12,14.977,44.6,2.1324,30.675,2.5828,372.36
4,356.18,23.235,360.9,29.21,372.55,25.233,370.77,30.67,132.89,12.346,184.91,15.079,44.6,2.052,30.682,2.4446,372.34
4,356.21,23.892,360.85,29.668,372.39,25.433,370.51,31.133,132.96,12.633,185,15.001,44.567,2.1287,30.603,2.6193,372.38
4,356.12,23.678,360.8,29.329,372.23,26.749,370.39,30.978,132.86,11.506,184.82,15.478,44.569,2.2564,30.634,2.5518,372.2
4,356.28,21.927,360.98,30.496,372.7,23.922,370.87,31.807,132.85,10.71,184.88,15.994,44.601,2.0978,30.648,2.6055,372.46
4,356.25,19.504,361.04,31.044,372.46,21.43,370.65,32.438,132.99,11.292,185.28,15.512,44.626,1.6739,30.663,2.7497,372.38
4,356.09,22.201,360.79,30.093,372.32,26.435,370.49,32.262,132.76,12.795,184.65,14.997,44.617,2.3534,30.69,2.7716,372.2
4,356.18,25.802,360.75,28.849,372.58,28.072,370.65,30.708,132.98,13.053,185,14.933,44.582,2.3469,30.608,2.4918,372.55
4,356.2,24.655,360.84,29.008,372.38,26.746,370.56,30.74,133.12,12.46,185.33,15.644,44.548,2.3303,30.576,2.4503,372.35
4,356.16,24.245,360.76,29.952,372.49,26.441,370.6,31.308,132.97,12.012,185,15.505,44.566,2.2201,30.592,2.5041,372.38
4,356.14,24.195,360.82,29.023,372.43,25.97,370.46,30.8,133,11.888,185.19,14.602,44.552,2.2205,30.564,2.5488,372.33
4,356.16,22.937,360.98,28.246,372.63,25.082,370.97,29.98,133.05,11.125,185.15,14.685,44.514,2.1192,30.588,2.3397,372.46
4,356,24.212,360.74,27.973,372.93,28.418,371.19,31.105,132.81,11.951,184.66,15.226,44.625,2.8565,30.704,2.5759,372.59
4,356.3,25.164,360.75,30.957,372.6,27.474,370.49,32.803,132.73,12.982,184.5,16.335,44.615,2.2415,30.639,2.645,372.46
4,356.29,25.551,360.7,31.16,373.22,28.86,371.68,32.654,133.37,12.872,185.42,17.566,44.467,2.8456,30.449,2.4908,372.64
0,340.65,-10.256,331.8,-46.459,468.32,130.84,447.53,30.868,111.08,-134.12,126.17,-154.96,77.366,69.744,71.653,57.157,468.32
0,356.72,-38.288,348.17,-53.56,496.67,86.534,488.2,67.873,143.9,-171.48,181.15,-190.65,97.679,67.526,92.416,65.677,477.26
0,325.46,-53.674,321.24,-6.9369,463.68,30.258,445.04,68.476,79.639,-176.05,110.62,-55.965,95.523,50.103,87.362,31.396,463.68
0,354.72,-26.773,351.03,-30.14,472.67,78.318,472.78,39.548,155.2,-111.63,176.6,-169.61,68,51.463,62.977,60.663,439.49
0,346.73,-33.623,336.7,-57.672,488.96,80.853,485.09,44.674,103.58,-163.42,133.91,-187.88,96.803,67.383,92.182,59.638,477.94
0,327.06,-41.596,323.25,-18.996,464.51,41.54,449.72,69.136,118.84,-172.62,166.43,-111.25,91.842,51.727,86.044,42.599,464.51
0,359,-36.861,358.14,-20.935,520.5,60.877,531.91,72.334,147.29,-120.23,200.7,-171.42,72.282,44.12,71.393,58.274,477.14
0,334.18,-32.032,326.19,-60.449,500.98,65.467,506.51,-0.23583,101.23,-145.71,143.13,-210.02,98.642,61.627,94.482,58.566,465.05
0,336.47,-40.315,330.56,-28.804,473.33,43.238,455.24,59.292,142.37,-186.84,171.81,-133.42,89.541,61.712,84.925,50.159,473.33
0,369.56,-69.472,360.72,-21.219,518.65,56.718,529.54,73.647,153.46,-168.8,201.61,-217.24,62.91,55.424,59.648,69.503,479.15
0,335.16,-1.8725,324.18,-71.804,419.75,112.72,429.08,-11.558,111.69,-135.51,156.85,-197.45,59.63,59.108,47.686,55.009,419.75
0,341.74,-26.263,338.38,-28.591,439.53,74.017,440.92,56.941,165.38,-150.43,191.02,-134.93,76.987,60.29,75.456,49.493,407.94
0,360.49,-55.356,356.98,-14.984,465.65,101.85,480.78,67.421,171.16,-179.82,221.71,-145.78,58.326,61.877,59.654,44.015,446.84
0,320.83,-18.99,315.33,-54.406,488.95,82.238,495.67,12.325,106.14,-124.31,148.13,-158.17,93.016,56.606,87.193,49.432,488.95
0,364.48,-34.157,357.07,-45.089,492.59,73.039,510.47,69.07,168.15,-185.82,188.69,-174.48,95.422,66.891,93.598,65.042,487.29
0,344.39,-63.98,340,-7.7829,492.5,-5.5803,478.22,61.493,83.527,-185.54,107.28,-72.274,85.402,46.25,78.91,30.158,492.5
0,330.49,-26.86,324.35,-45.136,509.19,70.821,522.48,21.282,87.945,-103.59,106.67,-171.35,93.858,46.757,88.57,56.753,509.19
0,358.27,-42.267,347.53,-48.764,482.01,76.396,485.01,77.431,108.09,-194.13,135.16,-184.45,94.578,73.52,89.407,62.959,474.34
0,344.38,-55.857,342.25,-6.2891,454.27,6.5235,446.04,64.42,86.865,-145.85,114.36,-59.539,76.366,42.907,68.112,32.356,454.27
0,334.97,-5.581,329.48,-51.126,504.11,78.096,512.33,15.129,97.982,-103.03,117.89,-175.34,87.575,47.841,81.703,54.782,504.11
0,351.85,-43.566,351.11,-11.754,443.57,49.309,474.83,51.532,121.73,-161.18,167.8,-51.194,59.557,53.896,56.704,26.994,434.75
0,342.05,-46.621,336.17,-23.595,410.79,46.445,391.07,74.652,117.3,-143.32,154.93,-121.06,61.195,47.719,52.385,57.857,383.44
0,354.54,-39.094,350.93,-26.519,469.27,72.594,502.58,71.933,161.21,-150.21,207.45,-171.01,60.199,50.938,59.03,56.181,447.8
0,329.77,-23.074,322.26,-59.718,476.09,99.778,468.2,11.109,103.88,-137.21,147.19,-156.96,86.151,64.161,80.658,49.979,433.07
0,347.22,-36.598,340.93,-35.571,462.3,59.669,460.76,68.619,154.83,-183.6,184.72,-147,85.072,61.897,83.922,59.224,455.79
0,355.39,-37.804,357.27,-9.989,445.29,52.534,455.06,64.525,163.72,-141.56,223.62,-85.586,55.569,48.677,56.192,30.323,416.26
0,320.21,1.9324,312.94,-57.685,476.8,129.93,466.15,2.6114,115.21,-109.66,164.01,-162.18,87.972,57.666,77.229,54.301,476.8
0,362.97,-11.796,358.65,-44.029,492.22,88.898,499.85,66.315,167.01,-134.32,201.21,-159.81,89.187,57.524,88.836,60.483,479.25
0,344.95,-48.055,343.48,-12.881,463.49,0.37258,453.52,55.65,101.84,-157.4,126.06,-80.779,75.321,40.047,69.083,31.783,463.49
0,327.35,-12.779,321.79,-47.197,501.62,81.158,506.11,26.231,96.571,-91.624,124.48,-184.9,95.747,45.817,89.681,59.623,501.62
0,360.82,-24.823,352.07,-43.568,441.47,115.99,434.33,61.413,153.82,-167.51,222.79,-163.33,68.172,76.433,63.301,63.149,434.85
0,345.78,-45.851,344.33,-3.6989,405.69,4.6518,403.41,75.381,124.48,-80.948,172.06,-86.087,49.141,25.441,34.825,54.347,393.49
0,330.4,-10.143,326.88,-60.197,420.85,39.077,431.95,1.2423,126.21,-53.81,175.96,-131.98,49.746,31.724,38.747,44.864,420.85
0,358.2,-13.611,351.49,-50.999,465.94,110.16,456.23,67.523,178.74,-139.62,216.5,-169.44,72.06,63.608,67.638,64.375,448.41
0,343.55,-54.466,342.23,-9.4587,431.91,-7.0568,424.59,71.279,137.56,-160.15,182.31,-48.201,59.272,39.131,50.962,30.839,431.91
0,328.85,-13.672,320.72,-61.542,463.22,105.79,465.43,6.8382,114.64,-130.27,161.04,-163.31,75.8,59.166,64.519,51.31,463.22
0,340.14,-27.855,335.91,-35.051,420.17,67.373,422.78,53.844,161.49,-151.31,200.25,-142.45,64.074,54.953,59.977,52.343,394.99
0,345.78,-33.672,345.66,-21.104,448.88,74.986,464.68,54.408,134.02,-122.02,171.93,-150.16,52.051,40.512,51.084,47.047,429.56
0,341.49,-18.434,333.74,-72.74,482.19,111.83,470.77,-4.8671,112.53,-109.7,153.55,-167.6,77.487,58.676,71.137,48.339,447.63
0,326.64,-41.765,323.1,-18.767,439.79,24.075,448.4,66.316,92.566,-158.55,123.84,-92.28,91.618,46.483,85.968,39.608,439.79
0,364.17,-31.598,357.86,-33.305,517.36,92.627,518.29,70.759,145.8,-148.59,199.85,-186.74,78.241,64.583,75.093,67.984,471.41
0,337.81,-27.372,331.01,-64.967,492.67,55.468,514.15,8.0728,106.82,-148.08,147.59,-177.68,86.541,53.875,84.456,51.561,457.22
0,342.56,-30.728,344.58,-19.002,420.79,3.8128,434.35,38.721,127.6,-112.6,175.08,-54.286,54.9,27.461,47.044,24.942,420.79
0,347.56,-29.34,348.49,7.5573,422.3,72.357,451.4,45.014,132.44,-147.99,178.66,-44.544,47.141,46.133,41.37,24.698,382.86
